"cust_id"	"sales_total"	"num_of_orders"	"gender"	"per_order"
"6199"	106199	217.84	3	"F"	72.6133333333333
"6200"	106200	159.69	2	"M"	79.845
"6201"	106201	224.64	2	"M"	112.32
"6202"	106202	162.8	2	"F"	81.4
"6203"	106203	93.57	3	"M"	31.19
"6204"	106204	995.91	4	"M"	248.9775
"6205"	106205	299.82	3	"M"	99.94
"6206"	106206	64.9	1	"M"	64.9
"6207"	106207	392.55	3	"M"	130.85
"6208"	106208	75.88	2	"F"	37.94
"6209"	106209	147.26	1	"M"	147.26
"6210"	106210	107.27	2	"F"	53.635
"6211"	106211	39.3	1	"F"	39.3
"6212"	106212	41.54177298	1	"F"	41.54177298
"6213"	106213	47.37	1	"F"	47.37
"6214"	106214	69.33	2	"F"	34.665
"6215"	106215	403.78	2	"F"	201.89
"6216"	106216	131.11	1	"M"	131.11
"6217"	106217	87.74	3	"M"	29.2466666666667
"6218"	106218	115.27	3	"M"	38.4233333333333
"6219"	106219	271.01	3	"M"	90.3366666666667
"6220"	106220	68.09	1	"M"	68.09
"6221"	106221	60.22	1	"F"	60.22
"6222"	106222	258.24	2	"F"	129.12
"6223"	106223	731.96	6	"F"	121.993333333333
"6224"	106224	230.64	3	"F"	76.88
"6225"	106225	67.38	1	"F"	67.38
"6226"	106226	419.37	2	"F"	209.685
"6227"	106227	95.44	2	"M"	47.72
"6228"	106228	290.61	1	"M"	290.61
"6229"	106229	327.99	3	"M"	109.33
"6230"	106230	314.54	1	"M"	314.54
"6231"	106231	192.64	1	"F"	192.64
"6232"	106232	41.69123725	3	"M"	13.8970790833333
"6233"	106233	102.23	2	"F"	51.115
"6234"	106234	775.82	3	"M"	258.606666666667
"6235"	106235	118.13	3	"M"	39.3766666666667
"6236"	106236	92.03	2	"F"	46.015
"6237"	106237	350.31	3	"M"	116.77
"6238"	106238	74.67	2	"M"	37.335
"6239"	106239	30.21	1	"M"	30.21
"6240"	106240	106.45	3	"F"	35.4833333333333
"6241"	106241	63.35	2	"F"	31.675
"6242"	106242	251.62	3	"F"	83.8733333333333
"6243"	106243	53.08	3	"M"	17.6933333333333
"6244"	106244	35.29	2	"M"	17.645
"6245"	106245	255.43	3	"F"	85.1433333333333
"6246"	106246	1255.25	5	"F"	251.05
"6247"	106247	42.72	2	"F"	21.36
"6248"	106248	243.27	2	"F"	121.635
"6249"	106249	121.56	2	"M"	60.78
"6250"	106250	81.58	2	"M"	40.79
"6251"	106251	382.57	3	"M"	127.523333333333
"6252"	106252	1167.96	9	"M"	129.773333333333
"6253"	106253	63.44437116	2	"M"	31.72218558
"6254"	106254	65.55	2	"F"	32.775
"6255"	106255	269.04	3	"F"	89.68
"6256"	106256	40.46	1	"M"	40.46
"6257"	106257	71.12	2	"M"	35.56
"6258"	106258	211.53	2	"M"	105.765
"6259"	106259	187.39	2	"M"	93.695
"6260"	106260	259.21	3	"M"	86.4033333333333
"6261"	106261	671.16	2	"M"	335.58
"6262"	106262	46.86	1	"M"	46.86
"6263"	106263	98.88	3	"F"	32.96
"6264"	106264	191.63	2	"F"	95.815
"6265"	106265	85.50109351	2	"F"	42.750546755
"6266"	106266	124.04	1	"M"	124.04
"6267"	106267	235.8	3	"M"	78.6
"6268"	106268	47	2	"M"	23.5
"6269"	106269	141.63	1	"M"	141.63
"6270"	106270	82.3	2	"M"	41.15
"6271"	106271	61.82	2	"F"	30.91
"6272"	106272	521.75	3	"F"	173.916666666667
"6273"	106273	182.99	1	"F"	182.99
"6274"	106274	245.89	1	"M"	245.89
"6275"	106275	77.35	2	"M"	38.675
"6276"	106276	51.92775902	1	"M"	51.92775902
"6277"	106277	110.81	3	"M"	36.9366666666667
"6278"	106278	138.82	2	"M"	69.41
"6279"	106279	245.93	4	"F"	61.4825
"6280"	106280	552.78	5	"F"	110.556
"6281"	106281	90.27	2	"F"	45.135
"6282"	106282	289.35	4	"F"	72.3375
"6283"	106283	1958.05	5	"F"	391.61
"6284"	106284	36.24	2	"F"	18.12
"6285"	106285	86	2	"F"	43
"6286"	106286	172.85	3	"M"	57.6166666666667
"6287"	106287	47.39	1	"F"	47.39
"6288"	106288	1796.15	4	"M"	449.0375
"6289"	106289	173.62	3	"F"	57.8733333333333
"6290"	106290	142.69	3	"F"	47.5633333333333
"6291"	106291	87.21	1	"M"	87.21
"6292"	106292	140.84	2	"F"	70.42
"6293"	106293	82.77315546	1	"F"	82.77315546
"6294"	106294	424.51	4	"F"	106.1275
"6295"	106295	160.99	1	"M"	160.99
"6296"	106296	88.92	3	"M"	29.64
"6297"	106297	256.13	3	"M"	85.3766666666667
"6298"	106298	381.34	4	"F"	95.335
"6299"	106299	109.91	2	"M"	54.955
"6300"	106300	88.81	3	"F"	29.6033333333333
"6301"	106301	692.84	3	"M"	230.946666666667
"6302"	106302	67.77	3	"F"	22.59
"6303"	106303	245.95	3	"M"	81.9833333333333
"6304"	106304	89.33	3	"F"	29.7766666666667
"6305"	106305	174.52	2	"F"	87.26
"6306"	106306	58.75385734	1	"M"	58.75385734
"6307"	106307	83.7687934	2	"F"	41.8843967
"6308"	106308	347.98	3	"F"	115.993333333333
"6309"	106309	1317.45	8	"F"	164.68125
"6310"	106310	70.88	1	"F"	70.88
"6311"	106311	77.34	2	"F"	38.67
"6312"	106312	176.19	2	"F"	88.095
"6313"	106313	337.2	3	"M"	112.4
"6314"	106314	133.57	2	"M"	66.785
"6315"	106315	577.84	3	"M"	192.613333333333
"6316"	106316	53.67	3	"M"	17.89
"6317"	106317	349.92	2	"F"	174.96
"6318"	106318	368.41	2	"F"	184.205
"6319"	106319	188.57	1	"F"	188.57
"6320"	106320	190.75	1	"F"	190.75
"6321"	106321	593.63	3	"M"	197.876666666667
"6322"	106322	138.5	3	"M"	46.1666666666667
"6323"	106323	214.03	2	"M"	107.015
"6324"	106324	64.18803596	2	"F"	32.09401798
"6325"	106325	449.53	2	"F"	224.765
"6326"	106326	110.85	2	"M"	55.425
"6327"	106327	179.86	3	"F"	59.9533333333333
"6328"	106328	58.63	1	"F"	58.63
"6329"	106329	179.84	1	"F"	179.84
"6330"	106330	143.27	2	"F"	71.635
"6331"	106331	82.19	3	"F"	27.3966666666667
"6332"	106332	153.85	3	"F"	51.2833333333333
"6333"	106333	590.19	3	"F"	196.73
"6334"	106334	114.3	1	"F"	114.3
"6335"	106335	145.49	3	"F"	48.4966666666667
"6336"	106336	615.72	2	"M"	307.86
"6337"	106337	102.66	1	"M"	102.66
"6338"	106338	265.66	2	"M"	132.83
"6339"	106339	83.87983613	2	"M"	41.939918065
"6340"	106340	600.65	4	"M"	150.1625
"6341"	106341	198.48	1	"M"	198.48
"6342"	106342	96.23	2	"F"	48.115
"6343"	106343	391.7	2	"F"	195.85
"6344"	106344	138.15	2	"M"	69.075
"6345"	106345	279.06	3	"F"	93.02
"6346"	106346	98.11	2	"M"	49.055
"6347"	106347	349.21	3	"M"	116.403333333333
"6348"	106348	90.2	3	"F"	30.0666666666667
"6349"	106349	127.51	3	"F"	42.5033333333333
"6350"	106350	397.77	4	"M"	99.4425
"6351"	106351	432.64	3	"F"	144.213333333333
"6352"	106352	175.04	1	"M"	175.04
"6353"	106353	92.6	2	"F"	46.3
"6354"	106354	144.2	2	"F"	72.1
"6355"	106355	196.02	2	"F"	98.01
"6356"	106356	47.28	2	"F"	23.64
"6357"	106357	242.68	4	"M"	60.67
"6358"	106358	65.96	3	"M"	21.9866666666667
"6359"	106359	57.52	3	"M"	19.1733333333333
"6360"	106360	40.32	2	"M"	20.16
"6361"	106361	315.82	4	"M"	78.955
"6362"	106362	47.1	1	"F"	47.1
"6363"	106363	134.23	3	"M"	44.7433333333333
"6364"	106364	77.85	1	"F"	77.85
"6365"	106365	311.37	1	"F"	311.37
"6366"	106366	116.76	3	"M"	38.92
"6367"	106367	85.92998734	1	"M"	85.92998734
"6368"	106368	112.68	1	"M"	112.68
"6369"	106369	34.94863514	2	"M"	17.47431757
"6370"	106370	125.65	2	"F"	62.825
"6371"	106371	2380.54	9	"M"	264.504444444444
"6372"	106372	63.6	3	"F"	21.2
"6373"	106373	59.78	3	"F"	19.9266666666667
"6374"	106374	66.7064228	3	"M"	22.2354742666667
"6375"	106375	55.07	3	"F"	18.3566666666667
"6376"	106376	173.3	3	"F"	57.7666666666667
"6377"	106377	224.64	3	"F"	74.88
"6378"	106378	951.96	3	"M"	317.32
"6379"	106379	66.2	2	"F"	33.1
"6380"	106380	1268.35	5	"F"	253.67
"6381"	106381	43.72	1	"F"	43.72
"6382"	106382	34.58	2	"M"	17.29
"6383"	106383	589.74	3	"F"	196.58
"6384"	106384	78.2	1	"M"	78.2
"6385"	106385	296.38	1	"F"	296.38
"6386"	106386	170.62	3	"M"	56.8733333333333
"6387"	106387	75.9	2	"M"	37.95
"6388"	106388	67.59	1	"M"	67.59
"6389"	106389	432	2	"M"	216
"6390"	106390	193.23	2	"F"	96.615
"6391"	106391	476.51	2	"M"	238.255
"6392"	106392	62.85	2	"F"	31.425
"6393"	106393	138.71	3	"M"	46.2366666666667
"6394"	106394	131.46	2	"F"	65.73
"6395"	106395	200.53	3	"F"	66.8433333333333
"6396"	106396	317.99	4	"M"	79.4975
"6397"	106397	31.11	1	"F"	31.11
"6398"	106398	94.79	2	"M"	47.395
"6399"	106399	41.89	1	"F"	41.89
"6400"	106400	68.49969585	3	"M"	22.83323195
"6401"	106401	656.12	2	"F"	328.06
"6402"	106402	140.88	3	"M"	46.96
"6403"	106403	377.17	3	"F"	125.723333333333
"6404"	106404	627.19	3	"M"	209.063333333333
"6405"	106405	333.56	4	"F"	83.39
"6406"	106406	84.34	3	"M"	28.1133333333333
"6407"	106407	52.4	3	"F"	17.4666666666667
"6408"	106408	181.19	3	"F"	60.3966666666667
"6409"	106409	42	1	"M"	42
"6410"	106410	92.24	1	"F"	92.24
"6411"	106411	294.97	3	"F"	98.3233333333333
"6412"	106412	331.21	3	"M"	110.403333333333
"6413"	106413	76.59	2	"M"	38.295
"6414"	106414	94.03	3	"M"	31.3433333333333
"6415"	106415	78.41	1	"F"	78.41
"6416"	106416	67.82355993	3	"M"	22.60785331
"6417"	106417	228.93	2	"F"	114.465
"6418"	106418	84.69	3	"F"	28.23
"6419"	106419	69.66	2	"M"	34.83
"6420"	106420	53.13	1	"M"	53.13
"6421"	106421	135.64	1	"F"	135.64
"6422"	106422	270.15	2	"F"	135.075
"6423"	106423	453.44	3	"M"	151.146666666667
"6424"	106424	104.47	1	"F"	104.47
"6425"	106425	176.22	3	"M"	58.74
"6426"	106426	627.03	4	"M"	156.7575
"6427"	106427	413.1	3	"M"	137.7
"6428"	106428	1754.75	6	"M"	292.458333333333
"6429"	106429	303.05	4	"M"	75.7625
"6430"	106430	138.39	2	"F"	69.195
"6431"	106431	61.16	3	"F"	20.3866666666667
"6432"	106432	38.96	1	"M"	38.96
"6433"	106433	98.03	1	"F"	98.03
"6434"	106434	49.52	1	"F"	49.52
"6435"	106435	275.65	1	"M"	275.65
"6436"	106436	162.7	2	"F"	81.35
"6437"	106437	43.86	2	"M"	21.93
"6438"	106438	846.56	4	"F"	211.64
"6439"	106439	362.43	4	"M"	90.6075
"6440"	106440	401.07	2	"F"	200.535
"6441"	106441	44.96	1	"F"	44.96
"6442"	106442	68.86	2	"F"	34.43
"6443"	106443	120.24	2	"M"	60.12
"6444"	106444	139.37	2	"F"	69.685
"6445"	106445	887.06	5	"M"	177.412
"6446"	106446	57.76	2	"F"	28.88
"6447"	106447	237.96	3	"M"	79.32
"6448"	106448	109.13	3	"F"	36.3766666666667
"6449"	106449	326.03	1	"F"	326.03
"6450"	106450	71.76	3	"M"	23.92
"6451"	106451	75.16	2	"M"	37.58
"6452"	106452	133.48	2	"M"	66.74
"6453"	106453	47.63701309	1	"M"	47.63701309
"6454"	106454	98.13	3	"M"	32.71
"6455"	106455	138.02	2	"M"	69.01
"6456"	106456	159.17	2	"F"	79.585
"6457"	106457	120.21	1	"M"	120.21
"6458"	106458	440.99	3	"F"	146.996666666667
"6459"	106459	83.04	3	"F"	27.68
"6460"	106460	128.13	1	"F"	128.13
"6461"	106461	65.2626095	1	"F"	65.2626095
"6462"	106462	444.7	2	"F"	222.35
"6463"	106463	290.73	2	"M"	145.365
"6464"	106464	221.69	3	"F"	73.8966666666667
"6465"	106465	201.44	4	"F"	50.36
"6466"	106466	99.2	2	"M"	49.6
"6467"	106467	907.55	5	"M"	181.51
"6468"	106468	105.81	2	"F"	52.905
"6469"	106469	72.06	2	"M"	36.03
"6470"	106470	167.62	1	"M"	167.62
"6471"	106471	78.82	1	"M"	78.82
"6472"	106472	1176.99	6	"M"	196.165
"6473"	106473	147.49	1	"F"	147.49
"6474"	106474	45.91	2	"M"	22.955
"6475"	106475	52.17	2	"M"	26.085
"6476"	106476	334.13	3	"F"	111.376666666667
"6477"	106477	208.87	3	"M"	69.6233333333333
"6478"	106478	202.97	2	"F"	101.485
"6479"	106479	43.46	1	"F"	43.46
"6480"	106480	70.56	2	"M"	35.28
"6481"	106481	1804.6	8	"M"	225.575
"6482"	106482	51.68	2	"M"	25.84
"6483"	106483	102.35	3	"F"	34.1166666666667
"6484"	106484	60.52	3	"F"	20.1733333333333
"6485"	106485	108.22	2	"F"	54.11
"6486"	106486	1196.91	7	"F"	170.987142857143
"6487"	106487	430.62	1	"M"	430.62
"6488"	106488	183.16	2	"F"	91.58
"6489"	106489	54.24	1	"M"	54.24
"6490"	106490	70.24	3	"M"	23.4133333333333
"6491"	106491	74.48	2	"F"	37.24
"6492"	106492	95.5	2	"F"	47.75
"6493"	106493	55.1	2	"F"	27.55
"6494"	106494	100.59	2	"M"	50.295
"6495"	106495	81.22	2	"M"	40.61
"6496"	106496	51.09	2	"F"	25.545
"6497"	106497	354.67	2	"F"	177.335
"6498"	106498	82.75	2	"M"	41.375
"6499"	106499	91.23	1	"F"	91.23
"6500"	106500	316.45	1	"M"	316.45
"6501"	106501	60.53	2	"F"	30.265
"6502"	106502	261.95	3	"M"	87.3166666666667
"6503"	106503	463.74	3	"M"	154.58
"6504"	106504	198.3	1	"M"	198.3
"6505"	106505	92.94	2	"M"	46.47
"6506"	106506	63.14	2	"M"	31.57
"6507"	106507	264.49	2	"M"	132.245
"6508"	106508	1001.33	6	"F"	166.888333333333
"6509"	106509	233.34	3	"M"	77.78
"6510"	106510	35.97	1	"M"	35.97
"6511"	106511	324.23	2	"M"	162.115
"6512"	106512	77.31	3	"F"	25.77
"6513"	106513	417.43	4	"F"	104.3575
"6514"	106514	142.02	2	"M"	71.01
"6515"	106515	441.59	2	"F"	220.795
"6516"	106516	282.07	4	"F"	70.5175
"6517"	106517	382.42	2	"F"	191.21
"6518"	106518	139.65	2	"M"	69.825
"6519"	106519	60.66	2	"M"	30.33
"6520"	106520	636.19	4	"F"	159.0475
"6521"	106521	229.11	4	"F"	57.2775
"6522"	106522	57.79	1	"F"	57.79
"6523"	106523	106.92	2	"F"	53.46
"6524"	106524	175.82	2	"M"	87.91
"6525"	106525	47.15	2	"M"	23.575
"6526"	106526	155.79	2	"M"	77.895
"6527"	106527	232.08	2	"F"	116.04
"6528"	106528	134.59	2	"M"	67.295
"6529"	106529	145.97	2	"M"	72.985
"6530"	106530	48.38	2	"F"	24.19
"6531"	106531	230.11	1	"F"	230.11
"6532"	106532	225.96	4	"F"	56.49
"6533"	106533	48.19	2	"F"	24.095
"6534"	106534	119.1	1	"F"	119.1
"6535"	106535	397.09	2	"M"	198.545
"6536"	106536	95.08	1	"F"	95.08
"6537"	106537	637.53	3	"M"	212.51
"6538"	106538	632.7	3	"F"	210.9
"6539"	106539	213.86	2	"F"	106.93
"6540"	106540	251.26	3	"F"	83.7533333333333
"6541"	106541	347.09	2	"M"	173.545
"6542"	106542	88.31	2	"F"	44.155
"6543"	106543	358.38	2	"M"	179.19
"6544"	106544	769.92	4	"F"	192.48
"6545"	106545	81.27945964	3	"F"	27.0931532133333
"6546"	106546	152.37	2	"M"	76.185
"6547"	106547	366.99	3	"M"	122.33
"6548"	106548	54.75	3	"M"	18.25
"6549"	106549	214.18	2	"F"	107.09
"6550"	106550	43.41	2	"F"	21.705
"6551"	106551	1183.04	6	"M"	197.173333333333
"6552"	106552	105.18	3	"M"	35.06
"6553"	106553	149.86	3	"F"	49.9533333333333
"6554"	106554	79.88	2	"F"	39.94
"6555"	106555	567.25	4	"M"	141.8125
"6556"	106556	190.51	3	"F"	63.5033333333333
"6557"	106557	532.18	4	"F"	133.045
"6558"	106558	245.4	3	"F"	81.8
"6559"	106559	80.86230184	2	"M"	40.43115092
"6560"	106560	44.64	2	"M"	22.32
"6561"	106561	112.74	2	"F"	56.37
"6562"	106562	114.27	2	"M"	57.135
"6563"	106563	208.09	3	"F"	69.3633333333333
"6564"	106564	92.65	2	"F"	46.325
"6565"	106565	36.99	1	"F"	36.99
"6566"	106566	221.28	3	"F"	73.76
"6567"	106567	152.35	3	"F"	50.7833333333333
"6568"	106568	168.96	3	"F"	56.32
"6569"	106569	78.89	2	"F"	39.445
"6570"	106570	303.21	2	"F"	151.605
"6571"	106571	62.68	3	"F"	20.8933333333333
"6572"	106572	63.32517246	1	"M"	63.32517246
"6573"	106573	99.88	2	"F"	49.94
"6574"	106574	142.59	2	"F"	71.295
"6575"	106575	128.76	1	"M"	128.76
"6576"	106576	85.48	3	"M"	28.4933333333333
"6577"	106577	173.13	2	"M"	86.565
"6578"	106578	80.72807778	3	"F"	26.90935926
"6579"	106579	184.85	2	"F"	92.425
"6580"	106580	111.4	2	"M"	55.7
"6581"	106581	55.28	3	"F"	18.4266666666667
"6582"	106582	233.55	3	"F"	77.85
"6583"	106583	31.86323158	3	"F"	10.6210771933333
"6584"	106584	244.15	4	"F"	61.0375
"6585"	106585	305.56	3	"M"	101.853333333333
"6586"	106586	362.28	4	"F"	90.57
"6587"	106587	164.41	1	"F"	164.41
"6588"	106588	100.96	2	"F"	50.48
"6589"	106589	538.87	6	"M"	89.8116666666667
"6590"	106590	1312.65	6	"M"	218.775
"6591"	106591	440.63	2	"F"	220.315
"6592"	106592	101.05	3	"M"	33.6833333333333
"6593"	106593	41.27	2	"M"	20.635
"6594"	106594	108.76	3	"M"	36.2533333333333
"6595"	106595	258.42	2	"M"	129.21
"6596"	106596	83.02743589	1	"F"	83.02743589
"6597"	106597	138.6	2	"F"	69.3
"6598"	106598	178.16	2	"M"	89.08
"6599"	106599	70.2	2	"F"	35.1
"6600"	106600	46.55439998	2	"M"	23.27719999
"6601"	106601	153.34	1	"M"	153.34
"6602"	106602	101.52	1	"M"	101.52
"6603"	106603	247.52	4	"M"	61.88
"6604"	106604	33.19	2	"M"	16.595
"6605"	106605	767.25	4	"M"	191.8125
"6606"	106606	284.16	4	"F"	71.04
"6607"	106607	185.55	2	"F"	92.775
"6608"	106608	39.69	2	"F"	19.845
"6609"	106609	198.88	2	"M"	99.44
"6610"	106610	63.87403727	1	"F"	63.87403727
"6611"	106611	1004.74	9	"M"	111.637777777778
"6612"	106612	272.9	1	"M"	272.9
"6613"	106613	133.85	3	"F"	44.6166666666667
"6614"	106614	135.59	3	"F"	45.1966666666667
"6615"	106615	49.76	2	"F"	24.88
"6616"	106616	856.22	6	"M"	142.703333333333
"6617"	106617	159.9	2	"F"	79.95
"6618"	106618	266.62	2	"M"	133.31
"6619"	106619	31.37	2	"F"	15.685
"6620"	106620	152.46	2	"M"	76.23
"6621"	106621	55.26	3	"M"	18.42
"6622"	106622	38.78	1	"M"	38.78
"6623"	106623	330.01	2	"M"	165.005
"6624"	106624	338.76	3	"F"	112.92
"6625"	106625	328.99	2	"F"	164.495
"6626"	106626	1186.89	8	"M"	148.36125
"6627"	106627	315.17	3	"M"	105.056666666667
"6628"	106628	89.00360144	2	"M"	44.50180072
"6629"	106629	356.62	2	"M"	178.31
"6630"	106630	112.02	3	"M"	37.34
"6631"	106631	73.26	2	"M"	36.63
"6632"	106632	70.17940331	1	"M"	70.17940331
"6633"	106633	148.56	1	"M"	148.56
"6634"	106634	298.37	4	"M"	74.5925
"6635"	106635	76.93	2	"M"	38.465
"6636"	106636	448.63	4	"M"	112.1575
"6637"	106637	104.06	2	"M"	52.03
"6638"	106638	245.86	1	"M"	245.86
"6639"	106639	284.52	3	"F"	94.84
"6640"	106640	40.82	1	"F"	40.82
"6641"	106641	307.09	2	"F"	153.545
"6642"	106642	78.37686611	2	"M"	39.188433055
"6643"	106643	77.61	2	"F"	38.805
"6644"	106644	261.79	3	"F"	87.2633333333333
"6645"	106645	76.32	3	"F"	25.44
"6646"	106646	32.58	2	"M"	16.29
"6647"	106647	318.03	3	"F"	106.01
"6648"	106648	148.74	3	"F"	49.58
"6649"	106649	186.85	1	"F"	186.85
"6650"	106650	402.83	3	"M"	134.276666666667
"6651"	106651	193.62	2	"M"	96.81
"6652"	106652	528.94	4	"F"	132.235
"6653"	106653	754.71	2	"F"	377.355
"6654"	106654	309.78	3	"M"	103.26
"6655"	106655	98.54	2	"F"	49.27
"6656"	106656	51.36	1	"F"	51.36
"6657"	106657	573.39	4	"F"	143.3475
"6658"	106658	970.27	5	"F"	194.054
"6659"	106659	315.83	1	"M"	315.83
"6660"	106660	371.24	3	"M"	123.746666666667
"6661"	106661	422.46	3	"M"	140.82
"6662"	106662	42.81	2	"F"	21.405
"6663"	106663	94.17	2	"M"	47.085
"6664"	106664	127.6	2	"M"	63.8
"6665"	106665	57.47	1	"M"	57.47
"6666"	106666	62.47	3	"M"	20.8233333333333
"6667"	106667	200.03	3	"F"	66.6766666666667
"6668"	106668	260.33	1	"F"	260.33
"6669"	106669	36.18827185	2	"F"	18.094135925
"6670"	106670	110.02	1	"M"	110.02
"6671"	106671	86.99	2	"F"	43.495
"6672"	106672	228.41	3	"M"	76.1366666666667
"6673"	106673	45.34	1	"F"	45.34
"6674"	106674	55.32	2	"F"	27.66
"6675"	106675	2018.4	5	"F"	403.68
"6676"	106676	148.11	2	"F"	74.055
"6677"	106677	120.76	2	"F"	60.38
"6678"	106678	127.06	1	"M"	127.06
"6679"	106679	135.27	3	"F"	45.09
"6680"	106680	285.37	3	"F"	95.1233333333333
"6681"	106681	139.27	2	"M"	69.635
"6682"	106682	141.21	2	"F"	70.605
"6683"	106683	398.63	1	"F"	398.63
"6684"	106684	446.46	2	"F"	223.23
"6685"	106685	36.9	2	"F"	18.45
"6686"	106686	219.72	2	"F"	109.86
"6687"	106687	37.72	2	"F"	18.86
"6688"	106688	50.48	1	"F"	50.48
"6689"	106689	351.34	2	"M"	175.67
"6690"	106690	45.45	2	"F"	22.725
"6691"	106691	42.15	1	"F"	42.15
"6692"	106692	422.13	1	"M"	422.13
"6693"	106693	178.28	2	"F"	89.14
"6694"	106694	2000.18	9	"M"	222.242222222222
"6695"	106695	73.2	2	"F"	36.6
"6696"	106696	242.9	4	"F"	60.725
"6697"	106697	187.7	1	"M"	187.7
"6698"	106698	172.44	3	"M"	57.48
"6699"	106699	177.63	2	"F"	88.815
"6700"	106700	34.49	2	"M"	17.245
"6701"	106701	178.34	3	"M"	59.4466666666667
"6702"	106702	180.84	1	"F"	180.84
"6703"	106703	209.58	3	"F"	69.86
"6704"	106704	89.09	3	"F"	29.6966666666667
"6705"	106705	47.44	1	"M"	47.44
"6706"	106706	659.15	3	"F"	219.716666666667
"6707"	106707	165.21	1	"M"	165.21
"6708"	106708	461.13	3	"M"	153.71
"6709"	106709	30.23	2	"F"	15.115
"6710"	106710	205.47	2	"M"	102.735
"6711"	106711	134.82	3	"M"	44.94
"6712"	106712	289.91	2	"M"	144.955
"6713"	106713	53.74	1	"F"	53.74
"6714"	106714	177.36	2	"M"	88.68
"6715"	106715	234.66	4	"M"	58.665
"6716"	106716	377.34	2	"M"	188.67
"6717"	106717	69.56	1	"F"	69.56
"6718"	106718	196.75	2	"M"	98.375
"6719"	106719	68.91	3	"F"	22.97
"6720"	106720	296.74	4	"F"	74.185
"6721"	106721	471.32	3	"M"	157.106666666667
"6722"	106722	52.79688192	1	"M"	52.79688192
"6723"	106723	81.1	2	"M"	40.55
"6724"	106724	1150.14	5	"M"	230.028
"6725"	106725	736.51	4	"F"	184.1275
"6726"	106726	144.78	3	"F"	48.26
"6727"	106727	418.18	2	"F"	209.09
"6728"	106728	54.89	2	"M"	27.445
"6729"	106729	98.74	2	"F"	49.37
"6730"	106730	71.5	1	"F"	71.5
"6731"	106731	139.09	2	"F"	69.545
"6732"	106732	337.22	1	"M"	337.22
"6733"	106733	84.31597384	2	"F"	42.15798692
"6734"	106734	66.86	3	"F"	22.2866666666667
"6735"	106735	108.18	2	"M"	54.09
"6736"	106736	86.68	1	"F"	86.68
"6737"	106737	706.2	2	"M"	353.1
"6738"	106738	427.78	4	"F"	106.945
"6739"	106739	795.57	5	"F"	159.114
"6740"	106740	130.39	2	"F"	65.195
"6741"	106741	409.87	2	"M"	204.935
"6742"	106742	37.46	1	"F"	37.46
"6743"	106743	442.86	2	"F"	221.43
"6744"	106744	88.53	1	"F"	88.53
"6745"	106745	995.35	3	"M"	331.783333333333
"6746"	106746	196.59	3	"M"	65.53
"6747"	106747	46.44	2	"M"	23.22
"6748"	106748	534.97	4	"F"	133.7425
"6749"	106749	265.97	4	"M"	66.4925
"6750"	106750	102.02	3	"F"	34.0066666666667
"6751"	106751	218.41	1	"F"	218.41
"6752"	106752	58.66328767	2	"F"	29.331643835
"6753"	106753	90.57	3	"M"	30.19
"6754"	106754	137.94	3	"F"	45.98
"6755"	106755	166.62	2	"F"	83.31
"6756"	106756	51.56	2	"M"	25.78
"6757"	106757	329.19	3	"F"	109.73
"6758"	106758	265.92	3	"F"	88.64
"6759"	106759	56.25	2	"M"	28.125
"6760"	106760	658	2	"F"	329
"6761"	106761	739.08	3	"M"	246.36
"6762"	106762	112.1	2	"F"	56.05
"6763"	106763	117.87	1	"F"	117.87
"6764"	106764	137.43	3	"M"	45.81
"6765"	106765	194.07	2	"F"	97.035
"6766"	106766	1661.81	6	"M"	276.968333333333
"6767"	106767	72.27	3	"M"	24.09
"6768"	106768	140.72	2	"M"	70.36
"6769"	106769	1732.01	5	"F"	346.402
"6770"	106770	103.41	2	"F"	51.705
"6771"	106771	187.79	3	"M"	62.5966666666667
"6772"	106772	116.56	2	"M"	58.28
"6773"	106773	60.96	2	"M"	30.48
"6774"	106774	143.13	2	"F"	71.565
"6775"	106775	35.79505226	3	"M"	11.9316840866667
"6776"	106776	1001.57	7	"M"	143.081428571429
"6777"	106777	31.95	1	"F"	31.95
"6778"	106778	529.63	5	"F"	105.926
"6779"	106779	69.49	3	"F"	23.1633333333333
"6780"	106780	304.77	2	"M"	152.385
"6781"	106781	534.15	4	"M"	133.5375
"6782"	106782	134.49	3	"F"	44.83
"6783"	106783	38.13	1	"F"	38.13
"6784"	106784	68.57	1	"M"	68.57
"6785"	106785	1108.24	6	"M"	184.706666666667
"6786"	106786	262.54	2	"M"	131.27
"6787"	106787	387.51	2	"M"	193.755
"6788"	106788	50.51	2	"M"	25.255
"6789"	106789	85.7	1	"M"	85.7
"6790"	106790	39.4	1	"M"	39.4
"6791"	106791	65.81	3	"F"	21.9366666666667
"6792"	106792	195.89	3	"F"	65.2966666666667
"6793"	106793	80.1	2	"M"	40.05
"6794"	106794	217.37	1	"F"	217.37
"6795"	106795	347.42	3	"F"	115.806666666667
"6796"	106796	187.23	3	"F"	62.41
"6797"	106797	87.97	2	"M"	43.985
"6798"	106798	89.8	2	"F"	44.9
"6799"	106799	164.72	3	"F"	54.9066666666667
"6800"	106800	230.42	3	"F"	76.8066666666667
"6801"	106801	191.87	1	"M"	191.87
"6802"	106802	149.93	2	"M"	74.965
"6803"	106803	88.53	3	"F"	29.51
"6804"	106804	645.92	3	"F"	215.306666666667
"6805"	106805	141.11	1	"F"	141.11
"6806"	106806	77.97	3	"F"	25.99
